0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,1001.0,0,4.5,0,0,0,0,West
0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,1000.0,0,3.0,0,0,0,0,West
0,0,0,0,0,0,100,0,0,0,0,6.0,0,0,999.0,0,1.5,0,0,0,0,West
0,0,0,0,0,0,0,0,100,0,0,6.0,0,0,998.0,0,3.0,0,0,0,0,West
0,0,0,0,0,0,0,0,0,0,0,15,8,20,0.0,0,3.0,1.4,2.6,9.6,2.2,East
0,0,0,0,0,0,0,0,0,0,0,15.0,7,20,9.0,0,3.0,1.4,7.800000000000001,2.4,3.3000000000000003,East
0,0,0,0,0,0,0,0,0,0,0,18.0,6,20,18.0,0,3.0,1.4,5.2,2.4,5.5,East
0,0,0,0,0,0,0,0,0,0,0,18.0,5,20,27.0,0,3.0,1.4,2.6,7.199999999999999,3.3000000000000003,East
0,0,0,0,0,0,0,0,0,0,0,18.0,6,20,36.0,0,3.0,1.4,2.6,2.4,2.2,North
0,0,0,0,0,0,0,0,0,0,0,18.0,7,20,45.0,0,3.0,1.4,1.3,1.2,2.2,North
0,0,0,0,0,0,0,0,0,0,0,24.0,6,20,54.0,0,3.0,1.4,2.6,2.4,4.4,East
0,0,0,0,0,0,0,0,0,0,0,30.0,5,20,63.0,0,3.0,1.4,1.3,2.4,4.4,East
0,0,0,0,0,0,0,0,0,0,0,36.0,4,20,72.0,0,3.0,1.4,2.6,4.8,2.2,East
0,0,0,0,0,0,0,0,0,0,0,36.0,5,20,81.0,0,3.0,1.4,2.6,2.4,2.2,North
0,0,0,0,0,0,0,0,0,0,0,36.0,6,20,90.0,0,3.0,1.4,1.3,1.2,2.2,North
0,0,0,0,0,0,0,0,0,0,0,42.0,5,20,99.0,0,3.0,1.4,2.6,2.4,2.2,East
0,0,0,0,0,0,0,0,0,0,0,45.0,4,20,108.0,0,3.0,1.4,1.3,2.4,2.2,East
0,0,0,0,0,0,0,0,0,0,0,45.0,3,20,117.0,0,3.0,1.4,2.6,2.4,3.3000000000000003,South
0,0,0,0,0,0,0,0,0,0,0,45.0,2,20,126.0,0,3.0,1.4,3.9000000000000004,3.5999999999999996,6.6000000000000005,South
0,0,0,0,0,0,0,0,0,0,0,45.0,1,20,135.0,0,3.0,2.8,6.5,3.5999999999999996,4.4,South
0,0,0,0,0,0,0,0,0,0,0,45.0,25,10,144.0,0,1.5,2.8,3.9000000000000004,4.8,5.5,South
0,0,0,0,0,0,0,0,0,0,0,40.5,24,10,143.0,2,3.0,1.4,2.6,3.5999999999999996,8.8,West
0,0,0,0,0,0,0,0,0,0,0,36.0,23,10,152.0,2,3.0,1.4,2.6,8.4,7.700000000000001,West
